data_dia;id_produto;descricao_produto;total_venda_dia_kg;Equipe respons�vel
2025-03-25;237497;COXA C/SOB FGO INTERF CONG KG;141.62;Quantum IA
2025-03-26;237497;COXA C/SOB FGO INTERF CONG KG;98.46;Quantum IA
2025-03-27;237497;COXA C/SOB FGO INTERF CONG KG;137.45;Quantum IA
2025-03-28;237497;COXA C/SOB FGO INTERF CONG KG;120.15;Quantum IA
2025-03-29;237497;COXA C/SOB FGO INTERF CONG KG;105.28;Quantum IA
2025-03-30;237497;COXA C/SOB FGO INTERF CONG KG;126.93;Quantum IA
2025-03-31;237497;COXA C/SOB FGO INTERF CONG KG;122.99;Quantum IA
2025-04-01;237497;COXA C/SOB FGO INTERF CONG KG;111.0;Quantum IA
2025-04-02;237497;COXA C/SOB FGO INTERF CONG KG;121.05;Quantum IA
2025-04-03;237497;COXA C/SOB FGO INTERF CONG KG;114.22;Quantum IA
2025-04-04;237497;COXA C/SOB FGO INTERF CONG KG;121.7;Quantum IA
2025-04-05;237497;COXA C/SOB FGO INTERF CONG KG;129.93;Quantum IA
2025-04-06;237497;COXA C/SOB FGO INTERF CONG KG;143.79;Quantum IA
2025-04-07;237497;COXA C/SOB FGO INTERF CONG KG;101.43;Quantum IA
2025-04-08;237497;COXA C/SOB FGO INTERF CONG KG;152.0;Quantum IA
2025-04-09;237497;COXA C/SOB FGO INTERF CONG KG;90.72;Quantum IA
2025-04-10;237497;COXA C/SOB FGO INTERF CONG KG;117.72;Quantum IA
2025-04-11;237497;COXA C/SOB FGO INTERF CONG KG;128.82;Quantum IA
2025-04-12;237497;COXA C/SOB FGO INTERF CONG KG;124.21;Quantum IA
2025-04-13;237497;COXA C/SOB FGO INTERF CONG KG;110.66;Quantum IA
2025-04-14;237497;COXA C/SOB FGO INTERF CONG KG;116.88;Quantum IA
2025-04-15;237497;COXA C/SOB FGO INTERF CONG KG;112.6;Quantum IA
2025-04-16;237497;COXA C/SOB FGO INTERF CONG KG;111.16;Quantum IA
2025-04-17;237497;COXA C/SOB FGO INTERF CONG KG;132.74;Quantum IA
2025-04-18;237497;COXA C/SOB FGO INTERF CONG KG;125.36;Quantum IA
2025-04-19;237497;COXA C/SOB FGO INTERF CONG KG;109.61;Quantum IA
2025-04-20;237497;COXA C/SOB FGO INTERF CONG KG;133.49;Quantum IA
2025-04-21;237497;COXA C/SOB FGO INTERF CONG KG;124.61;Quantum IA
2025-04-22;237497;COXA C/SOB FGO INTERF CONG KG;132.19;Quantum IA
2025-04-23;237497;COXA C/SOB FGO INTERF CONG KG;129.44;Quantum IA
2025-04-24;237497;COXA C/SOB FGO INTERF CONG KG;107.57;Quantum IA
2025-04-25;237497;COXA C/SOB FGO INTERF CONG KG;111.6;Quantum IA
2025-04-26;237497;COXA C/SOB FGO INTERF CONG KG;131.21;Quantum IA
2025-04-27;237497;COXA C/SOB FGO INTERF CONG KG;129.16;Quantum IA
2025-04-28;237497;COXA C/SOB FGO INTERF CONG KG;119.69;Quantum IA
2025-04-29;237497;COXA C/SOB FGO INTERF CONG KG;121.76;Quantum IA
2025-04-30;237497;COXA C/SOB FGO INTERF CONG KG;139.16;Quantum IA
2025-05-01;237497;COXA C/SOB FGO INTERF CONG KG;111.13;Quantum IA
2025-05-02;237497;COXA C/SOB FGO INTERF CONG KG;128.21;Quantum IA
2025-05-03;237497;COXA C/SOB FGO INTERF CONG KG;116.97;Quantum IA
2025-05-04;237497;COXA C/SOB FGO INTERF CONG KG;116.73;Quantum IA
2025-05-05;237497;COXA C/SOB FGO INTERF CONG KG;136.48;Quantum IA
2025-05-06;237497;COXA C/SOB FGO INTERF CONG KG;132.38;Quantum IA
2025-05-07;237497;COXA C/SOB FGO INTERF CONG KG;132.2;Quantum IA
2025-05-08;237497;COXA C/SOB FGO INTERF CONG KG;139.58;Quantum IA
2025-05-09;237497;COXA C/SOB FGO INTERF CONG KG;120.32;Quantum IA
2025-05-10;237497;COXA C/SOB FGO INTERF CONG KG;130.23;Quantum IA
2025-05-11;237497;COXA C/SOB FGO INTERF CONG KG;115.35;Quantum IA
2025-05-12;237497;COXA C/SOB FGO INTERF CONG KG;124.86;Quantum IA
2025-05-13;237497;COXA C/SOB FGO INTERF CONG KG;118.05;Quantum IA
2025-05-14;237497;COXA C/SOB FGO INTERF CONG KG;121.45;Quantum IA
2025-05-15;237497;COXA C/SOB FGO INTERF CONG KG;128.93;Quantum IA
2025-05-16;237497;COXA C/SOB FGO INTERF CONG KG;107.73;Quantum IA
2025-05-17;237497;COXA C/SOB FGO INTERF CONG KG;151.39;Quantum IA
2025-05-18;237497;COXA C/SOB FGO INTERF CONG KG;104.91;Quantum IA
2025-05-19;237497;COXA C/SOB FGO INTERF CONG KG;101.79;Quantum IA
2025-05-20;237497;COXA C/SOB FGO INTERF CONG KG;137.37;Quantum IA
2025-05-21;237497;COXA C/SOB FGO INTERF CONG KG;131.87;Quantum IA
2025-05-22;237497;COXA C/SOB FGO INTERF CONG KG;129.36;Quantum IA
2025-05-23;237497;COXA C/SOB FGO INTERF CONG KG;129.43;Quantum IA
2025-05-24;237497;COXA C/SOB FGO INTERF CONG KG;119.82;Quantum IA
2025-05-25;237497;COXA C/SOB FGO INTERF CONG KG;106.54;Quantum IA
2025-05-26;237497;COXA C/SOB FGO INTERF CONG KG;121.14;Quantum IA
2025-05-27;237497;COXA C/SOB FGO INTERF CONG KG;109.84;Quantum IA
2025-05-28;237497;COXA C/SOB FGO INTERF CONG KG;134.63;Quantum IA
2025-05-29;237497;COXA C/SOB FGO INTERF CONG KG;117.79;Quantum IA
2025-05-30;237497;COXA C/SOB FGO INTERF CONG KG;107.62;Quantum IA
2025-05-31;237497;COXA C/SOB FGO INTERF CONG KG;115.18;Quantum IA
2025-06-01;237497;COXA C/SOB FGO INTERF CONG KG;126.19;Quantum IA
2025-06-02;237497;COXA C/SOB FGO INTERF CONG KG;111.54;Quantum IA
2025-06-03;237497;COXA C/SOB FGO INTERF CONG KG;107.67;Quantum IA
2025-06-04;237497;COXA C/SOB FGO INTERF CONG KG;123.66;Quantum IA
2025-06-05;237497;COXA C/SOB FGO INTERF CONG KG;123.67;Quantum IA
2025-06-06;237497;COXA C/SOB FGO INTERF CONG KG;112.4;Quantum IA
2025-06-07;237497;COXA C/SOB FGO INTERF CONG KG;112.93;Quantum IA
2025-06-08;237497;COXA C/SOB FGO INTERF CONG KG;123.48;Quantum IA
2025-06-09;237497;COXA C/SOB FGO INTERF CONG KG;98.28;Quantum IA
2025-06-10;237497;COXA C/SOB FGO INTERF CONG KG;98.89;Quantum IA
2025-06-11;237497;COXA C/SOB FGO INTERF CONG KG;109.22;Quantum IA
2025-06-12;237497;COXA C/SOB FGO INTERF CONG KG;116.8;Quantum IA
2025-06-13;237497;COXA C/SOB FGO INTERF CONG KG;124.66;Quantum IA
2025-06-14;237497;COXA C/SOB FGO INTERF CONG KG;142.13;Quantum IA
